program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,Outstanding Ending Loan Stocks,2026,21.0,Millions,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Loan Activity* / Outstanding Ending Loan Stocks,CORN PROGRAM OUTLAYS,Loan Activity*,,fiscal_year,2026,2026,2026,487,6
USDA Farm Programs,Outstanding Ending Loan Stocks,2027,21.0,Millions,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Loan Activity* / Outstanding Ending Loan Stocks,CORN PROGRAM OUTLAYS,Loan Activity*,,fiscal_year,2027,2027,2027,487,7
USDA Farm Programs,Outstanding Ending Loan Stocks,2028,21.0,Millions,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Loan Activity* / Outstanding Ending Loan Stocks,CORN PROGRAM OUTLAYS,Loan Activity*,,fiscal_year,2028,2028,2028,487,8
USDA Farm Programs,Outstanding Ending Loan Stocks,2029,21.0,Millions,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Loan Activity* / Outstanding Ending Loan Stocks,CORN PROGRAM OUTLAYS,Loan Activity*,,fiscal_year,2029,2029,2029,487,9
USDA Farm Programs,Outstanding Ending Loan Stocks,2030,21.0,Millions,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Loan Activity* / Outstanding Ending Loan Stocks,CORN PROGRAM OUTLAYS,Loan Activity*,,fiscal_year,2030,2030,2030,487,10
USDA Farm Programs,Outstanding Ending Loan Stocks,2031,21.0,Millions,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Loan Activity* / Outstanding Ending Loan Stocks,CORN PROGRAM OUTLAYS,Loan Activity*,,fiscal_year,2031,2031,2031,487,11
USDA Farm Programs,Outstanding Ending Loan Stocks,2032,21.0,Millions,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Loan Activity* / Outstanding Ending Loan Stocks,CORN PROGRAM OUTLAYS,Loan Activity*,,fiscal_year,2032,2032,2032,487,12
USDA Farm Programs,Outstanding Ending Loan Stocks,2033,21.0,Millions,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Loan Activity* / Outstanding Ending Loan Stocks,CORN PROGRAM OUTLAYS,Loan Activity*,,fiscal_year,2033,2033,2033,487,13
USDA Farm Programs,Loans Made,2022,1014.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2022,2022,2022,490,2
USDA Farm Programs,Loans Made,2023,1661.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2023,2023,2023,490,3
USDA Farm Programs,Loans Made,2024,1840.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2024,2024,2024,490,4
USDA Farm Programs,Loans Made,2025,1819.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2025,2025,2025,490,5
USDA Farm Programs,Loans Made,2026,1826.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2026,2026,2026,490,6
USDA Farm Programs,Loans Made,2027,1824.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2027,2027,2027,490,7
USDA Farm Programs,Loans Made,2028,1842.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2028,2028,2028,490,8
USDA Farm Programs,Loans Made,2029,1859.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2029,2029,2029,490,9
USDA Farm Programs,Loans Made,2030,1877.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2030,2030,2030,490,10
USDA Farm Programs,Loans Made,2031,1895.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2031,2031,2031,490,11
USDA Farm Programs,Loans Made,2032,1913.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2032,2032,2032,490,12
USDA Farm Programs,Loans Made,2033,1930.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Made,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2033,2033,2033,490,13
USDA Farm Programs,Loans Repaid,2022,1069.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2022,2022,2022,491,2
USDA Farm Programs,Loans Repaid,2023,1661.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2023,2023,2023,491,3
USDA Farm Programs,Loans Repaid,2024,1840.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2024,2024,2024,491,4
USDA Farm Programs,Loans Repaid,2025,1819.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2025,2025,2025,491,5
USDA Farm Programs,Loans Repaid,2026,1826.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2026,2026,2026,491,6
USDA Farm Programs,Loans Repaid,2027,1824.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2027,2027,2027,491,7
USDA Farm Programs,Loans Repaid,2028,1842.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2028,2028,2028,491,8
USDA Farm Programs,Loans Repaid,2029,1859.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2029,2029,2029,491,9
USDA Farm Programs,Loans Repaid,2030,1877.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2030,2030,2030,491,10
USDA Farm Programs,Loans Repaid,2031,1895.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2031,2031,2031,491,11
USDA Farm Programs,Loans Repaid,2032,1913.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2032,2032,2032,491,12
USDA Farm Programs,Loans Repaid,2033,1930.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Loans Repaid,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2033,2033,2033,491,13
USDA Farm Programs,Marketing Loan Gains,2022,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2022,2022,2022,492,2
USDA Farm Programs,Marketing Loan Gains,2023,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2023,2023,2023,492,3
USDA Farm Programs,Marketing Loan Gains,2024,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2024,2024,2024,492,4
USDA Farm Programs,Marketing Loan Gains,2025,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2025,2025,2025,492,5
USDA Farm Programs,Marketing Loan Gains,2026,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2026,2026,2026,492,6
USDA Farm Programs,Marketing Loan Gains,2027,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2027,2027,2027,492,7
USDA Farm Programs,Marketing Loan Gains,2028,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2028,2028,2028,492,8
USDA Farm Programs,Marketing Loan Gains,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2029,2029,2029,492,9
USDA Farm Programs,Marketing Loan Gains,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2030,2030,2030,492,10
USDA Farm Programs,Marketing Loan Gains,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2031,2031,2031,492,11
USDA Farm Programs,Marketing Loan Gains,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2032,2032,2032,492,12
USDA Farm Programs,Marketing Loan Gains,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Marketing Loan Gains,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2033,2033,2033,492,13
USDA Farm Programs,Net Loans,2022,46.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2022,2022,2022,493,2
USDA Farm Programs,Net Loans,2023,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2023,2023,2023,493,3
USDA Farm Programs,Net Loans,2024,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2024,2024,2024,493,4
USDA Farm Programs,Net Loans,2025,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2025,2025,2025,493,5
USDA Farm Programs,Net Loans,2026,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2026,2026,2026,493,6
USDA Farm Programs,Net Loans,2027,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2027,2027,2027,493,7
USDA Farm Programs,Net Loans,2028,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2028,2028,2028,493,8
USDA Farm Programs,Net Loans,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2029,2029,2029,493,9
USDA Farm Programs,Net Loans,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2030,2030,2030,493,10
USDA Farm Programs,Net Loans,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2031,2031,2031,493,11
USDA Farm Programs,Net Loans,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2032,2032,2032,493,12
USDA Farm Programs,Net Loans,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / Net Loans,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2033,2033,2033,493,13
USDA Farm Programs,CCC Storage and Handling,2022,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2022,2022,2022,494,2
USDA Farm Programs,CCC Storage and Handling,2023,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2023,2023,2023,494,3
USDA Farm Programs,CCC Storage and Handling,2024,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2024,2024,2024,494,4
USDA Farm Programs,CCC Storage and Handling,2025,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2025,2025,2025,494,5
USDA Farm Programs,CCC Storage and Handling,2026,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2026,2026,2026,494,6
USDA Farm Programs,CCC Storage and Handling,2027,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2027,2027,2027,494,7
USDA Farm Programs,CCC Storage and Handling,2028,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2028,2028,2028,494,8
USDA Farm Programs,CCC Storage and Handling,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2029,2029,2029,494,9
USDA Farm Programs,CCC Storage and Handling,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2030,2030,2030,494,10
USDA Farm Programs,CCC Storage and Handling,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2031,2031,2031,494,11
USDA Farm Programs,CCC Storage and Handling,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2032,2032,2032,494,12
USDA Farm Programs,CCC Storage and Handling,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Net Lending* / CCC Storage and Handling,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2033,2033,2033,494,13
USDA Farm Programs,Subtotal,2022,46.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2022,2022,2022,496,2
USDA Farm Programs,Subtotal,2023,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2023,2023,2023,496,3
USDA Farm Programs,Subtotal,2024,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2024,2024,2024,496,4
USDA Farm Programs,Subtotal,2025,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2025,2025,2025,496,5
USDA Farm Programs,Subtotal,2026,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2026,2026,2026,496,6
USDA Farm Programs,Subtotal,2027,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2027,2027,2027,496,7
USDA Farm Programs,Subtotal,2028,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2028,2028,2028,496,8
USDA Farm Programs,Subtotal,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2029,2029,2029,496,9
USDA Farm Programs,Subtotal,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2030,2030,2030,496,10
USDA Farm Programs,Subtotal,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2031,2031,2031,496,11
USDA Farm Programs,Subtotal,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2032,2032,2032,496,12
USDA Farm Programs,Subtotal,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,true,51317,CORN PROGRAM OUTLAYS / Net Lending* / Subtotal,CORN PROGRAM OUTLAYS,Net Lending*,,fiscal_year,2033,2033,2033,496,13
USDA Farm Programs,Loan Deficiency Payments,2022,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2022,2022,2022,499,2
USDA Farm Programs,Loan Deficiency Payments,2023,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2023,2023,2023,499,3
USDA Farm Programs,Loan Deficiency Payments,2024,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2024,2024,2024,499,4
USDA Farm Programs,Loan Deficiency Payments,2025,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2025,2025,2025,499,5
USDA Farm Programs,Loan Deficiency Payments,2026,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2026,2026,2026,499,6
USDA Farm Programs,Loan Deficiency Payments,2027,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2027,2027,2027,499,7
USDA Farm Programs,Loan Deficiency Payments,2028,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2028,2028,2028,499,8
USDA Farm Programs,Loan Deficiency Payments,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2029,2029,2029,499,9
USDA Farm Programs,Loan Deficiency Payments,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2030,2030,2030,499,10
USDA Farm Programs,Loan Deficiency Payments,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2031,2031,2031,499,11
USDA Farm Programs,Loan Deficiency Payments,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,USDA_05-2023,false,51317,CORN PROGRAM OUTLAYS / Direct Cash Payments / Loan Deficiency Payments,CORN PROGRAM OUTLAYS,Direct Cash Payments,,fiscal_year,2032,2032,2032,499,12
